Location,Year,Municipality Population-- do not change or edit - click to see definition,Direct Circ,Total Appropriated Municipal Income--Operating,1 Total number of adult programs,2 Total attendance at all adult programs,3 Total number of Young Adult programs,4 Total attendance at YA programs,5 Total number of children's programs,6 Total Attendance at all Children's Programs,7 Total Number of Programs,8 Total Attendance at All Programs,ILL Received,ILL Provided,Visitors,1 Number of public use Internet computers available in the library (including children's area) and its branches and bookmobiles,Number of Users of Public Internet Computers Per Year - IMLS
Boston - Boston Public Library,2015,"645,966","3,832,733","$33,416,127","5,419","70,386","1,057","7,032","4,589","115,430","11,065","192,848","6,598","9,479","3,484,928",722,"539,344"
Worcester - Worcester Public Library,2015,"182,544","1,002,521","$4,975,107",144,"1,488",117,634,"1,368","16,104","1,629","18,226","64,602","64,328","777,038",197,
Springfield - Springfield City Library,2015,"153,703","560,494","$6,243,746",711,"13,634",453,"5,698","2,823","44,491","3,987","63,823","40,925","88,357","729,083",159,"58,396"
Lowell - Samuel S. Pollard Memorial Library,2015,"108,861","193,707","$1,247,470",255,"4,586",116,"1,670",202,"6,510",573,"12,766","37,698","29,466",,49,"48,776"
Cambridge - Cambridge Public Library,2015,"107,289","1,607,126","$9,249,325",734,"23,394",71,992,"1,578","59,607","2,383","83,993","204,625","123,537","957,477",148,"199,264"
New Bedford - New Bedford Free Public Library,2015,"95,078","267,253","$2,246,156",279,"1,116",70,465,334,"5,578",683,"7,159","66,037","42,458","273,400",61,"72,800"
Brockton - Brockton Public Library System,2015,"94,089","183,539","$2,127,001",158,"2,216",37,272,126,"2,950",321,"5,438","13,956","18,965","164,757",58,"30,108"
Quincy - Thomas Crane Public Library,2015,"93,494","748,607","$3,072,872",543,"8,481",98,685,434,"14,282","1,075","23,448","73,575","54,806","656,920",80,"123,708"
Lynn - Lynn Public Library,2015,"91,589","143,979","$989,879",78,625,279,"3,456",280,"8,948",637,"13,029","15,919","11,241","302,615",23,"44,200"
Fall River - Fall River Public Library,2015,"88,697","179,676","$1,042,782",78,"1,179",4,100,295,"6,472",377,"7,751","38,674","21,780","190,430",31,"28,912"
Newton - Newton Free Library,2015,"87,971","1,658,656","$5,451,484",547,"12,928",155,"2,711","1,426","33,077","2,128","48,716","156,218","147,272","679,079",45,"45,084"
Somerville - Somerville Public Library,2015,"78,804","348,324","$1,964,651",393,"5,871",35,860,318,"8,786",746,"15,517","63,251","38,898","308,966",44,"60,944"
Lawrence - Lawrence Public Library,2015,"77,657","114,192","$973,891",72,"1,210",0,0,712,"12,234",784,"13,444","41,391","3,467",,37,"57,200"
Framingham - Framingham Public Library,2015,"70,441","647,676","$2,928,591",294,"8,810",39,"1,930",503,"18,325",836,"29,065","56,511","71,269","403,574",54,
Waltham - Waltham Public Library,2015,"62,227","414,588","$2,498,814",52,924,25,138,196,"5,237",273,"6,299","45,144","59,535","266,482",37,"67,392"
Haverhill - Haverhill Public Library,2015,"62,088","343,566","$1,200,090",163,"1,096",91,983,381,"5,944",635,"8,023","42,014","49,216","301,554",42,"59,540"
Malden - Malden Public Library,2015,"60,509","288,802","$1,363,778",175,"4,742",31,551,226,"13,708",432,"19,001","28,851","41,339","366,175",14,"34,320"
Brookline - Brookline Public Library,2015,"59,128","1,180,325","$3,698,844",319,"6,209",21,580,633,"22,595",973,"29,384","165,438","135,838","642,645",64,"154,284"
Plymouth - Plymouth Public Library,2015,"57,826","345,035","$1,656,373",276,"5,662",38,428,389,"8,830",703,"14,920","33,276","19,592","206,331",21,"29,796"
Medford - Medford Public Library,2015,"57,170","208,284","$1,077,283",96,"1,800",11,101,400,"5,859",507,"7,760","38,541","35,859",0,10,
Taunton - Taunton Public Library,2015,"56,069","168,748","$1,207,540",14,840,0,0,252,"11,340",266,"12,180","35,262","34,742",,22,"67,392"
Chicopee - Chicopee Public Library,2015,"55,717","382,313","$1,567,973",984,"12,994",90,995,303,"14,212","1,377","28,201","34,096","31,359","239,188",72,"75,504"
Weymouth - Tufts Library,2015,"55,419","310,849","$1,380,633",48,"1,859",82,"1,345",258,"7,663",388,"10,867","48,832","38,633",,9,"10,140"
Revere - Revere Public Library,2015,"53,756","30,530","$574,613",1,42,0,0,130,"1,950",131,"1,992","5,129","1,970",,32,"16,224"
Peabody - Peabody Institute Library,2015,"52,044","232,323","$1,749,156",771,"5,948",414,"7,367",484,"8,686","1,669","22,001","24,465","22,240","293,130",45,"55,796"
Methuen - Nevins Memorial Library,2015,"48,514","216,537","$1,102,580",592,"8,565",73,426,324,"9,252",989,"18,243","36,241","31,530","143,632",24,"32,500"
Barnstable - Sturgis Library,2015,"44,641","55,186","$226,802",83,"1,788",30,305,98,"2,556",211,"4,649","14,731","15,371","62,243",11,"17,680"
Barnstable - Whelden Memorial Library,2015,"44,641","25,356","$102,562",9,150,0,0,89,335,98,485,"8,864","8,484","21,000",3,"2,600"
Barnstable - Hyannis Public Library Association,2015,"44,641","115,050","$454,596",26,494,5,100,259,"4,169",290,"4,763","15,331","15,283","78,061",18,"9,100"
Barnstable - Marstons Mills Public Library,2015,"44,641","81,678","$182,323",292,"3,014",21,288,119,"1,870",432,"5,172","12,394","12,394",,8,"4,420"
Barnstable - Centerville Public Library,2015,"44,641","120,406","$308,632",515,"8,580",33,256,239,"2,465",787,"11,301","23,477","12,221","139,528",16,"34,216"
Barnstable - Osterville Free Library,2015,"44,641","76,970","$237,910",132,"4,527",14,98,216,"3,876",362,"8,501","14,894","12,936","88,534",19,"4,160"
Barnstable - Cotuit Library,2015,"44,641","41,232","$158,928",391,"5,475",5,40,189,"2,877",585,"8,392","11,177","11,521","44,162",24,"10,400"
Pittsfield - Berkshire Athenaeum,2015,"44,057","220,983","$918,373",40,996,1,7,117,"4,152",158,"5,155","31,527","18,835","255,009",30,"29,796"
Arlington - Robbins Library,2015,"44,028","735,002","$2,207,300",106,"2,116",63,515,302,"19,550",471,"22,181","86,145","55,580","300,291",48,"43,004"
Attleboro - Attleboro Public Library,2015,"43,886","194,467","$1,049,069",161,"1,590",52,360,216,"1,570",429,"3,520","49,863","24,713","191,307",12,"16,224"
Everett - Everett Public Libraries,2015,"42,935","107,997","$960,226",10,421,121,687,152,"2,538",283,"3,646","12,105","16,865",,33,"40,560"
Salem - Salem Public Library,2015,"42,544","397,810","$1,233,010",46,219,50,564,320,"7,531",416,"8,314","32,651","30,347","196,565",20,"36,868"
Billerica - Billerica Public Library,2015,"41,888","266,125","$1,422,611",160,865,29,"1,488",323,"14,210",512,"16,563","32,221","40,891","164,111",25,"19,448"
Westfield - Westfield Athenaeum,2015,"41,301","272,043","$856,408",60,"1,729",59,507,270,"6,130",389,"8,366","27,025","21,359","185,086",25,"24,492"
Leominster - Leominster Public Library,2015,"41,002","290,570","$1,344,467",162,"3,951",37,"1,048",279,"11,651",478,"16,650","28,567","40,574","238,700",19,"41,756"
Beverly - Beverly Public Library,2015,"40,664","384,713","$1,901,955",78,"1,895",37,919,408,"11,741",523,"14,555","33,575","33,112","222,153",25,"50,700"
Fitchburg - Fitchburg Public Library,2015,"40,383","124,018","$711,703",36,344,33,226,292,"3,813",361,"4,383","14,626","22,255",,20,"30,420"
Holyoke - Holyoke Public Library,2015,"40,249","84,528","$579,845",18,346,2,18,447,"7,545",467,"7,909","7,856","13,802","112,285",46,"33,280"
Marlborough - Marlborough Public Library,2015,"39,414","237,059","$913,304",220,"1,657",106,769,234,"4,530",560,"6,956","26,542","19,582",,21,"35,360"
Woburn - Woburn Public Library,2015,"39,083","179,712","$1,089,077",28,622,6,229,132,"5,854",166,"6,705","24,321","26,802","126,950",7,"14,768"
Amherst - Jones Library,2015,"38,919","491,028","$1,788,533",283,"5,715",52,"1,459",165,"4,562",500,"11,736",408,25,"296,869",62,"52,000"
Chelsea - Chelsea Public Library,2015,"37,670","60,073","$284,415",10,200,2,65,179,"4,492",191,"4,757","12,345","6,427",,18,"24,180"
Braintree - Thayer Public Library,2015,"36,727","365,580","$1,497,952",202,"3,557",65,918,174,"4,185",441,"8,660","41,492","41,499","371,942",25,"28,132"
Shrewsbury - Shrewsbury Free Public Library,2015,"36,309","410,182","$1,124,148",270,"1,676",28,840,249,"5,336",547,"7,852","33,157","18,479","168,605",13,"9,256"
Natick - Morse Institute Library,2015,"35,214","542,544","$2,197,264",383,"6,708",38,490,291,"7,584",712,"14,782","60,885","73,015","298,727",21,"12,792"
Natick - Bacon Free Library,2015,"35,214","38,237","$152,446",79,"1,129",,,302,"4,326",381,"5,455","8,154","9,454","25,862",1,"1,300"
Chelmsford - Chelmsford Public Library,2015,"34,722","464,837","$1,808,981",838,"4,493",84,699,430,"13,707","1,352","18,899","92,186","47,303","273,669",47,"63,596"
Dartmouth - Dartmouth Public Libraries,2015,"34,557","306,694","$1,097,313",27,575,8,48,167,"5,273",202,"5,896","39,235","58,695","182,313",20,"17,784"
Andover - Memorial Hall Library,2015,"34,477","551,988","$2,633,302",233,"6,262",163,906,627,"18,305","1,023","25,473","73,194","69,669","336,075",49,"49,088"
Randolph - Turner Free Library,2015,"33,456","201,834","$910,152",96,"1,595",253,"2,376",252,"3,821",601,"7,792","12,659","20,095","181,224",19,"32,500"
Watertown - Watertown Free Public Library,2015,"32,996","637,211","$2,513,366",222,"4,653",181,"2,518",417,"15,015",820,"22,186","68,157","54,667","398,389",78,"80,548"
Lexington - Cary Memorial Library,2015,"32,650","828,087","$2,223,509",72,"2,446",51,557,471,"16,570",594,"19,573","92,609","57,517","516,267",21,"35,308"
Franklin - Franklin Public Library,2015,"32,581","302,516","$676,076",13,317,22,243,386,"11,663",421,"12,223","42,302","38,766","284,896",10,"32,604"
Falmouth - Woods Hole Public Library,2015,"31,644","24,630","$19,313",90,"2,400",15,100,90,"2,000",195,"4,500","4,834","8,344",,2,"1,820"
Falmouth - Falmouth Public Library,2015,"31,644","422,731","$1,758,650",211,"5,008",20,395,454,"10,346",685,"15,749","56,313","35,191","343,783",52,"33,488"
"Falmouth - West Falmouth Library, Inc.",2015,"31,644","28,103","$19,313",226,"3,780",1,8,171,"3,964",398,"7,752","6,533","6,903","12,870",4,"1,040"
Dracut - Moses Greeley Parker Memorial Library,2015,"30,687","212,172","$769,650",95,"1,094",57,444,199,"4,762",351,"6,300","25,023","29,048","205,959",18,"16,796"
Tewksbury - Tewksbury Public Library,2015,"30,107","239,537","$961,660",261,"6,022",3,21,388,"12,610",652,"18,653","29,911","25,221","150,728",24,"17,316"
Needham - Needham Free Public Library,2015,"29,736","513,117","$1,475,200",32,"4,228",84,"1,084",368,"12,078",484,"17,390","60,595","63,120","342,488",29,"39,000"
Gloucester - Gloucester Lyceum & Sawyer Free Library,2015,"29,393","146,061","$850,126",134,"2,314",9,"1,281",465,"11,015",608,"14,610","17,696","15,898","73,948",28,"20,332"
North Andover - Stevens Memorial Library,2015,"29,217","193,799","$942,646",207,"1,707",10,87,338,"6,564",555,"8,358","38,186","20,960","185,138",27,"61,672"
Wellesley - Wellesley Free Library,2015,"29,090","742,858","$2,269,233",593,"7,233",42,404,585,"24,384","1,220","32,021","59,077","114,928","371,568",100,"154,232"
Norwood - Morrill Memorial Library,2015,"28,951","273,539","$1,579,835",185,"3,617",0,0,234,"5,530",419,"9,147","37,125","36,748","149,826",15,"23,920"
North Attleborough - Richards Memorial Library,2015,"28,801","116,007","$567,001",72,712,0,0,163,"2,732",235,"3,444","32,695","15,646","86,892",6,"13,780"
Agawam - Agawam Public Library,2015,"28,705","280,734","$1,036,974",140,"1,432",19,296,173,"4,806",332,"6,534","23,709","28,345","173,768",25,"22,672"
West Springfield - West Springfield Public Library,2015,"28,684","134,899","$852,869",106,436,20,804,327,"7,777",453,"9,017","16,206","21,987","115,762",17,"12,896"
Northampton - Forbes Library,2015,"28,495","332,083","$1,163,512",664,"9,294",49,199,821,"11,281","1,534","20,774","35,345","26,532","202,968",28,"33,852"
Northampton - Lilly Library,2015,"28,495","131,038","$286,563",17,161,45,160,125,"1,704",187,"2,025","24,299","6,610","72,125",10,"8,060"
Milford - Milford Town Library,2015,"28,288","185,851","$1,151,982",119,"1,986",159,"1,312",153,"4,500",431,"7,798","18,243","31,938","159,863",18,"38,012"
Stoughton - Stoughton Public Library,2015,"28,106","152,844","$1,015,669",300,"2,311",103,"1,125",427,"10,787",830,"14,223","10,692","17,051","158,601",14,"16,328"
Saugus - Saugus Public Library,2015,"27,735","110,205","$590,341",15,264,13,178,566,"12,391",594,"12,833","10,848","16,847","101,751",13,"14,404"
Melrose - Melrose Public Library,2015,"27,690","289,669","$941,325",95,"1,576",12,135,202,"8,997",309,"10,708","33,944","15,338","184,550",27,"34,424"
Danvers - Peabody Institute Library,2015,"27,483","197,060","$1,281,692",101,"1,867",21,614,160,"9,464",282,"11,945","22,385","25,069",,21,"22,776"
Milton - Milton Public Library,2015,"27,270","295,431","$1,262,516",83,"2,387",70,"1,226",383,"11,246",536,"14,859","31,351","39,852","234,961",30,"38,480"
Bridgewater - Bridgewater Public Library,2015,"26,506","106,910","$528,281",33,821,,,179,"3,414",212,"4,235","25,234","22,701","69,556",10,"9,308"
Wakefield - Lucius Beebe Memorial Library,2015,"26,080","303,614","$1,407,267",182,"2,914",32,"2,358",287,"10,375",501,"15,647","22,672","21,629","273,309",26,"53,924"
Marshfield - Ventress Memorial Library,2015,"25,509","188,739","$720,888",326,"2,663",,,270,"3,828",596,"6,491","29,074","20,085",,12,"16,380"
Burlington - Burlington Public Library,2015,"25,463","285,019","$1,420,172",92,"1,289",66,537,296,"7,184",454,"9,010","32,816","38,572","150,292",15,"38,896"
Belmont - Belmont Public Library,2015,"25,332","541,863","$2,099,770",101,940,55,"1,409",339,"12,273",495,"14,622","63,462","45,296","256,232",18,"22,100"
Reading - Reading Public Library,2015,"25,327","356,736","$1,397,802",77,"1,592",21,,168,"6,623",266,"8,215","25,688","25,544",,16,"7,800"
Dedham - Dedham Public Library,2015,"25,299","146,109","$1,111,823",65,297,3,37,141,"2,111",209,"2,445","25,455","24,137","111,778",14,"12,220"
Walpole - Walpole Public Library,2015,"24,818","225,725","$774,773",73,"1,955",2,22,144,"3,524",219,"5,501","10,660","12,721","149,601",16,"18,044"
"Easton - Ames Free Library of Easton, Inc.",2015,"23,753","168,725","$478,964",643,"4,294",165,"1,487",356,"6,068","1,164","11,849","30,503","18,902","120,121",40,"17,420"
Yarmouth - Yarmouth Town Libraries,2015,"23,651","143,166","$662,921",124,"2,215",8,64,162,"2,522",294,"4,801","40,845","15,071","122,906",15,"28,600"
Middleborough - Middleborough Public Library,2015,"23,601","155,603","$582,195",64,"1,147",6,777,255,"7,173",325,"9,097","34,525","28,675","97,997",20,"14,924"
Mansfield - Mansfield Public Library,2015,"23,566","188,019","$791,211",19,226,5,33,310,"5,462",334,"5,721","32,189","31,518",,10,"9,100"
Westford - J. V. Fletcher Library,2015,"23,265","291,508","$1,505,402",81,"1,698",95,"2,619",225,"10,944",401,"15,261","49,031","31,018","261,320",15,"45,760"
Wilmington - Wilmington Memorial Library,2015,"23,147","206,347","$1,040,335",279,"3,613",93,"1,059",463,"13,090",835,"17,762","30,915","20,885","144,838",17,"14,872"
Acton - West Acton Citizens' Library,2015,"22,891","14,151","$55,750",,,,,80,800,80,800,0,0,,2,780
Acton - Acton Memorial Library,2015,"22,891","509,825","$1,275,231",86,"1,014",1,10,256,"6,408",343,"7,432","53,891","53,081","239,194",14,"23,400"
Hingham - Hingham Public Library,2015,"22,740","356,524","$1,530,590",627,"11,066",25,125,266,"5,940",918,"17,131","33,901","50,154","230,269",18,"35,100"
Wareham - Wareham Free Library,2015,"22,384",,,,,,,,,,,,,,,
Canton - Canton Public Library,2015,"22,221","254,645","$1,184,031",190,"2,516",56,204,185,"3,929",431,"6,649","17,036","16,300","144,768",32,"17,368"
Winchester - Winchester Public Library,2015,"22,079","512,190","$1,796,606",205,"2,147",0,0,607,"9,991",812,"12,138","57,533","47,851","269,797",19,"59,228"
Stoneham - Stoneham Public Library,2015,"21,734","101,475","$743,984",30,736,10,121,395,"8,565",435,"9,422","11,611","11,197","106,843",12,"12,532"
Ludlow - Hubbard Memorial Library,2015,"21,451","105,065","$460,398",189,"1,087",88,"1,888",356,"6,573",633,"9,548","15,374","16,737",,22,"13,468"
Sandwich - Sandwich Free Public Library,2015,"20,589","211,553","$985,336",52,"1,303",30,312,432,"12,018",514,"13,633","23,468","18,242",,18,"11,024"
Gardner - Levi Heywood Memorial Library,2015,"20,354","171,478","$641,489",21,370,0,0,155,"2,886",176,"3,256","19,646","14,106","104,022",6,"8,008"
Marblehead - Abbot Public Library,2015,"20,187","201,425","$1,042,060",64,"2,295",9,50,137,"2,526",210,"4,871","24,283","15,893",,22,"13,000"
Bourne - Jonathan Bourne Public Library,2015,"19,733","152,536","$623,547",82,"1,247",41,200,362,"5,795",485,"7,242","23,627","18,537","93,415",12,"6,552"
Hudson - Hudson Public Library,2015,"19,586","211,851","$714,071",117,"1,049",13,70,265,"8,702",395,"9,821","22,622","19,080","73,010",16,"10,868"
Norton - Norton Public Library,2015,"19,367","95,922","$360,000",142,"2,608",29,507,154,"5,326",325,"8,441","18,500","16,868","74,258",10,"6,552"
Concord - Concord Free Public Library,2015,"19,285","413,701","$1,993,016",178,"3,108",25,620,187,"3,887",390,"7,615","46,572","76,461","220,631",24,
Westborough - Westborough Public Library,2015,"18,630","225,385","$987,828",126,"2,548",3,40,141,"1,750",270,"4,338","21,632","16,104","138,955",9,"10,660"
