Location,Year,Municipality Population-- do not change or edit - click to see definition,Direct Circ,Total Appropriated Municipal Income--Operating,1 Total number of adult programs,2 Total attendance at all adult programs,3 Total number of Young Adult programs,4 Total attendance at YA programs,5 Total number of children's programs,6 Total Attendance at all Children's Programs,7 Total Number of Programs,8 Total Attendance at All Programs,ILL Received,ILL Provided,Visitors,1 Number of public use Internet computers available in the library (including children's area) and its branches and bookmobiles,Number of Users of Public Internet Computers Per Year - IMLS
Sudbury - Goodnow Public Library,2015,"18,367","352,767","$1,058,353",33,"1,002",14,669,606,"21,890",653,"23,561","46,330","58,515","172,525",28,"21,268"
Scituate - Scituate Town Library,2015,"18,297","201,253","$943,404",32,404,51,569,216,"7,932",299,"8,905","13,971","11,397","135,000",6,"8,424"
Somerset - Somerset Public Library,2015,"18,290","86,534","$505,504",508,"9,974",98,502,295,"9,341",901,"19,817","16,323","22,436","130,647",13,"13,624"
Grafton - Grafton Public Library,2015,"18,155","150,862","$565,843",101,"1,738",64,541,255,"6,788",420,"9,067","21,806","10,477","71,536",8,"4,420"
Winthrop - Winthrop Public Library,2015,"18,111","67,777","$480,871",90,871,6,32,93,"2,203",189,"3,106","9,211","7,653","60,433",13,"2,496"
Pembroke - Pembroke Public Library,2015,"18,097","127,789","$638,532",92,871,45,652,354,"7,549",491,"9,072","19,451","28,494","108,500",11,"9,672"
Sharon - Sharon Public Library,2015,"18,027","256,116","$932,225",128,"2,291",8,130,231,"2,819",367,"5,240","45,464","15,855","14,900",11,"21,060"
Holden - Gale Free Library,2015,"17,995","242,464","$801,893",82,"1,583",,,115,"6,791",197,"8,374","26,396","17,801","246,350",8,"39,312"
Newburyport - Newburyport Public Library,2015,"17,800","291,971","$1,293,998",213,"2,949",69,772,189,"4,288",471,"8,009","44,665","29,145","256,684",25,"33,280"
South Hadley - Gaylord Memorial Library,2015,"17,740","13,004","$31,753",169,863,0,,74,"1,040",243,"1,903",471,3,,2,104
South Hadley - South Hadley Public Library,2015,"17,740","175,430","$611,955",146,"2,669",34,208,141,"3,185",321,"6,062","24,577","14,028",,46,"18,876"
Rockland - Rockland Memorial Library,2015,"17,632","70,169","$528,987",30,556,34,378,183,"3,954",247,"4,888","5,963","13,378","48,298",9,"7,384"
Greenfield - Greenfield Public Library,2015,"17,492","302,811","$656,800",422,"1,669",0,0,193,"5,369",615,"7,038","33,844","13,050","153,571",18,"17,836"
Foxborough - Boyden Library,2015,"17,257","179,396","$989,308",10,255,0,0,173,"4,902",183,"5,157","34,030","46,146","129,681",30,"13,260"
Ashland - Ashland Public Library,2015,"17,150","146,810","$325,366",75,750,39,107,193,"5,658",307,"6,515","17,500","16,369",,13,"6,292"
Webster - Chester C. Corbin Public Library,2015,"16,811","38,362","$319,672",28,273,20,142,98,873,146,"1,288","5,058","5,907","43,000",7,"34,840"
Southbridge - Jacob Edwards Library,2015,"16,793","78,668","$481,649",120,"1,665",68,343,294,"6,253",482,"8,261","7,922","17,627","109,897",15,"9,724"
Bellingham - Bellingham Public Library,2015,"16,675","106,836","$537,932",120,954,137,"2,276",548,"18,198",805,"21,428","11,984","14,289","101,432",12,"16,276"
Amesbury - Amesbury Public Library,2015,"16,650","145,875","$761,070",64,801,60,618,188,"3,758",312,"5,177","25,029","22,622","68,310",8,"10,660"
Auburn - Auburn Free Public Library,2015,"16,315","160,012","$581,582",167,,23,,192,,382,,"18,024","17,048","78,600",16,"9,880"
Abington - Abington Public Library,2015,"16,124","94,538","$455,005",58,"1,459",26,397,252,"3,453",336,"5,309","8,901","7,464","78,060",15,"7,540"
Northbridge - Whitinsville Social Library,2015,"16,103","72,682","$163,220",93,"1,066",16,134,143,"2,417",252,"3,617","7,928","8,548",,6,"3,380"
Swansea - Swansea Free Public Library,2015,"16,079","77,041","$281,614",190,987,95,388,235,"1,879",520,"3,254","18,831","19,090","19,968",8,"10,608"
Fairhaven - Millicent Library,2015,"16,065","95,074","$595,519",14,94,16,255,202,"3,710",232,"4,059","17,593","38,667",,7,"30,004"
East Longmeadow - East Longmeadow Public Library,2015,"16,022","187,169","$686,323",96,"1,440",10,90,369,"10,921",475,"12,451","25,111","15,933","140,000",20,"75,400"
Easthampton - Emily Williston Memorial Library,2015,"15,971","105,011","$200,681",38,515,44,262,208,"4,003",290,"4,780","19,828","9,682","77,606",5,"6,916"
Hopkinton - Hopkinton Public Library,2015,"15,918","135,579","$360,021",33,815,8,56,114,"1,866",155,"2,737","13,583","8,567","61,500",7,"3,120"
Longmeadow - Richard Salter Storrs Library,2015,"15,882","183,692","$647,900",197,"2,249",10,258,458,"12,319",665,"14,826","19,663","15,291","102,463",18,"14,664"
Westport - Westport Free Public Library,2015,"15,700","68,616","$221,239",19,196,7,183,83,"1,245",109,"1,624","21,791","9,256",,7,"46,800"
North Reading - Flint Memorial Library,2015,"15,377","94,162","$487,678",23,635,25,201,194,"4,925",242,"5,761","13,474","23,223","41,000",14,"9,100"
Duxbury - Duxbury Free Library,2015,"15,288","213,943","$1,269,279",297,"2,079",170,"2,323",334,"6,057",801,"10,459","13,327","20,419","165,435",31,"9,932"
Westwood - Westwood Public Library,2015,"14,876","262,524","$1,113,338",55,694,25,455,437,"8,613",517,"9,762","31,337","45,088","149,106",22,"10,556"
Northborough - Northborough Free Library,2015,"14,762","173,959","$729,948",110,780,33,277,317,"4,684",460,"5,741","20,302","13,711","116,105",21,"12,688"
Belchertown - Clapp Memorial Library,2015,"14,735","100,017","$405,809",49,997,47,463,374,"9,900",470,"11,360","15,175","15,933","92,435",5,"4,576"
Whitman - Whitman Public Library,2015,"14,696","87,659","$381,055",124,839,31,332,210,"5,055",365,"6,226","13,559","13,156","80,915",13,"11,284"
Wilbraham - Wilbraham Public Library,2015,"14,477","153,798","$662,830",85,"1,167",37,728,144,"3,617",266,"5,512","14,216","15,318","77,978",19,"7,488"
Seekonk - Seekonk Public Library,2015,"14,366","237,911","$864,271",84,"1,735",4,38,321,"6,539",409,"8,312","35,561","37,989","108,695",28,"10,712"
Hanover - John Curtis Free Library,2015,"14,280","107,079","$518,597",23,372,62,127,221,"2,964",306,"3,463","17,186","17,186","36,890",19,"4,992"
Holliston - Holliston Public Library,2015,"14,162","173,165","$461,088",52,593,0,0,157,"3,585",209,"4,178","25,827","23,880","152,000",11,"26,000"
East Bridgewater - East Bridgewater Public Library,2015,"14,090","87,051","$453,815",15,683,12,53,318,"5,722",345,"6,458","18,367","19,202",,5,"6,760"
Mashpee - Mashpee Public Library,2015,"14,068","220,646","$539,871",201,628,18,227,330,"7,118",549,"7,973","24,063","20,303",,26,"12,480"
Dennis - South Dennis Free Public Library,2015,"14,067","20,735","$38,878",5,90,0,0,7,15,12,105,"4,058","5,387","8,446",2,"3,900"
Dennis - West Dennis Free Public Library,2015,"14,067","17,550","$44,050",313,"2,533",0,0,8,80,321,"2,613","3,746","5,507","11,654",5,"3,640"
Dennis - Dennis Public Library,2015,"14,067","69,543","$327,845",106,"1,246",4,35,107,"2,534",217,"3,815","10,516","11,691","100,699",13,"10,400"
Dennis - Jacob Sears Memorial Library,2015,"14,067","40,657","$37,249",205,"1,974",,,,,205,"1,974","4,239","7,394","18,700",5,"4,784"
Dennis - Dennis Memorial Library Association,2015,"14,067","62,678","$84,004",489,"5,365",0,0,15,439,504,"5,804","14,759",0,"51,294",14,"9,828"
Bedford - Bedford Free Public Library,2015,"13,975","332,727","$1,116,913",94,"1,431",32,996,224,"10,812",350,"13,239","43,419","39,562","207,360",13,"23,972"
Swampscott - Swampscott Public Library,2015,"13,951","165,632","$703,110",254,"2,371",26,849,120,"2,151",400,"5,371","14,698","15,869","83,254",18,"17,056"
Oxford - Oxford Free Public Library,2015,"13,806","100,549","$440,477",28,311,,,192,"6,101",220,"6,412","11,806","10,574",,16,"18,720"
Clinton - Bigelow Free Public Library,2015,"13,697","30,324","$369,261",43,668,22,113,38,622,103,"1,403","1,940","3,262","29,986",11,"7,800"
Uxbridge - Uxbridge Free Public Library,2015,"13,647","70,761","$340,000",93,"1,072",22,81,193,"2,338",308,"3,491","9,351","9,824","65,143",8,"2,080"
Ipswich - Ipswich Public Library,2015,"13,574","158,749","$618,628",25,495,9,65,310,"7,109",344,"7,669","23,310","23,377","106,354",8,"12,792"
Raynham - Raynham Public Library,2015,"13,554","102,886","$332,004",57,871,0,0,180,"2,866",237,"3,737","19,830","15,168","61,620",7,"5,668"
North Adams - North Adams Public Library,2015,"13,533","98,436","$297,510",29,755,1,12,171,"3,908",201,"4,675","14,601","10,473","65,791",6,"10,400"
Wayland - Wayland Free Public Library,2015,"13,444","220,997","$983,300",260,"2,926",20,261,195,"4,857",475,"8,044","26,325","36,777","110,230",24,"31,720"
Millbury - Millbury Public Library,2015,"13,399","58,106","$368,152",260,"2,861",0,0,217,"2,265",477,"5,126","8,044","8,622","68,128",6,"5,668"
Hamilton - Hamilton-Wenham Public Library,2015,"13,186","242,890","$849,040",363,"1,846",110,"1,180",355,"9,217",828,"12,243","30,484","37,946","122,563",25,"19,032"
Charlton - Charlton Public Library,2015,"13,175","84,742","$359,017",56,814,24,365,222,"4,806",302,"5,985","10,588","8,225",,25,"3,068"
Medway - Medway Public Library,2015,"13,053","96,903","$302,478",46,494,21,74,148,"3,854",215,"4,422","13,000","15,090","69,171",16,"4,836"
Kingston - Kingston Public Library,2015,"12,819","113,756","$615,712",108,"1,377",9,63,152,"1,860",269,"3,300","10,109","14,107","79,194",18,"9,256"
Lynnfield - Lynnfield Public Library,2015,"12,395","122,604","$749,855",44,830,24,148,182,"4,993",250,"5,971","12,060","18,508","92,963",9,"26,572"
Medfield - Medfield Memorial Library,2015,"12,313","183,009","$715,585",7,65,74,"1,637",419,"6,380",500,"8,082","22,414","31,237","116,461",19,"11,440"
Harwich - Brooks Free Library,2015,"12,202","209,742","$747,267",532,"5,097",65,348,257,"7,146",854,"12,591","34,381","28,134","159,377",19,"74,620"
"Harwich - Chase Library Assoc., Inc.",2015,"12,202","5,103","$10,000",18,743,,,12,94,30,837,64,4,"3,318",1,520
Harwich - Harwich Port Library Association,2015,"12,202","5,995","$10,000",4,250,0,0,10,115,14,365,260,30,"3,280",1,312
Palmer - Palmer Public Library,2015,"12,157","126,823","$719,480",24,485,65,545,72,"2,142",161,"3,172","14,511","18,810","79,377",42,"16,276"
Tyngsborough - Tyngsborough Public Library,2015,"12,054","82,468","$334,231",148,871,27,171,169,"2,023",344,"3,065","11,409","33,219","55,563",10,"6,448"
Pepperell - Lawrence Library,2015,"11,876","93,221","$435,658",218,"5,847",30,365,165,"3,351",413,"9,563","7,920","9,711","93,760",8,"6,916"
Weston - Weston Public Library,2015,"11,853","347,026","$1,298,272",468,"4,288",35,441,265,"5,742",768,"10,471","24,369","60,707","145,635",15,"9,152"
Rehoboth - Blanding Free Public Library,2015,"11,837","37,046","$211,140",29,530,12,92,155,"3,770",196,"4,392","10,899","12,982",,4,
Spencer - Richard Sugden Public Library,2015,"11,766","45,611","$306,532",16,108,18,87,109,"1,453",143,"1,648","5,998","6,477",,8,"9,308"
Norfolk - Norfolk Public Library,2015,"11,689","96,774","$530,823",39,877,28,144,249,"5,022",316,"6,043","15,738","23,816","65,300",18,"4,004"
Athol - Athol Public Library,2015,"11,619","98,178","$464,545",42,"1,131",180,"1,778",175,"3,687",397,"6,596","16,033","11,465",,22,"15,496"
Dudley - Pearle L. Crawford Memorial Library,2015,"11,516","71,545","$210,020",75,"1,306",13,68,102,"4,813",190,"6,187","9,159","7,123","56,298",26,"8,580"
Carver - Carver Public Library,2015,"11,494","83,501","$365,909",28,300,35,250,260,"4,724",323,"5,274","11,937","15,988","90,000",19,"13,000"
Wrentham - Fiske Public Library,2015,"11,268","68,998","$311,791",46,833,10,255,271,"5,187",327,"6,275","13,013","18,989",,10,"1,560"
Leicester - Leicester Public Library,2015,"11,243","32,908","$165,138",10,476,10,42,81,576,101,"1,094","5,505","6,070","33,077",9,"4,524"
Lakeville - Lakeville Free Public Library,2015,"11,144","100,089","$304,834",232,"1,571",43,516,191,"3,333",466,"5,420","23,421","17,691","49,161",13,"6,500"
Groton - Groton Public Library,2015,"11,115","199,604","$813,644",274,"2,977",114,"1,829",290,"5,135",678,"9,941","14,953","31,473","102,554",24,"5,616"
Lunenburg - Lunenburg Public Library,2015,"10,969","85,714","$365,205",174,588,70,358,152,888,396,"1,834","10,190","10,685","50,566",19,"5,616"
Holbrook - Holbrook Public Library,2015,"10,952","54,104","$353,359",115,695,2,57,92,948,209,"1,700","16,716","14,648",,16,"7,800"
Norwell - Norwell Public Library,2015,"10,723","120,733","$572,210",107,"1,199",10,52,144,"4,246",261,"5,497","13,698","24,642","80,755",14,"15,340"
Winchendon - Beals Memorial Library,2015,"10,542","57,150","$168,068",4,37,3,22,119,"1,253",126,"1,312","6,564","7,360",,11,"7,020"
Nantucket - Nantucket Atheneum,2015,"10,399","119,830","$685,233",401,"13,715",106,747,503,"10,676","1,010","25,138","16,079","17,644","175,450",36,"9,932"
Maynard - Maynard Public Library,2015,"10,370","123,676","$465,719",88,"2,200",26,491,149,"3,756",263,"6,447","20,271","24,202",,18,"15,080"
Acushnet - Russell Memorial Library,2015,"10,350","42,531","$207,851",46,325,0,0,10,205,56,530,"11,584","11,095",,4,"1,664"
Hull - Hull Public Library,2015,"10,332","41,939","$290,495",35,843,0,0,27,361,62,"1,204","10,009","4,363","47,683",9,"23,348"
Hanson - Hanson Public Library,2015,"10,324","57,743","$372,655",55,"1,149",39,784,184,"2,683",278,"4,616","9,960","15,188","51,615",10,"3,692"
Southborough - Southborough Public Library,2015,"9,896","150,368","$415,947",73,"1,045",34,223,244,"8,504",351,"9,772","14,150","16,613","59,993",5,"2,080"
Ware - Young Men's Library Association,2015,"9,844","46,420","$184,713",2,14,,,91,"1,478",93,"1,492","5,209","4,840","22,125",5,"4,160"
Brewster - Brewster Ladies' Library,2015,"9,754","158,364","$548,934",205,"4,617",32,429,105,"3,502",342,"8,548","20,692","23,180","129,863",17,"59,800"
Southwick - Southwick Public Library,2015,"9,634","45,771","$378,214",30,498,33,664,88,"2,577",151,"3,739","1,471","6,674","43,428",7,"2,028"
Middleton - Flint Public Library,2015,"9,419","73,295","$446,516",180,"2,283",25,134,165,"4,566",370,"6,983","14,947","19,295","55,316",17,"6,500"
Sturbridge - Joshua Hyde Public Library,2015,"9,407","103,870","$451,269",24,273,8,62,182,"3,149",214,"3,484","12,499","13,880","146,180",9,"9,308"
Littleton - Reuben Hoar Library,2015,"9,246","152,577","$513,440",139,"1,587",53,481,201,"6,007",393,"8,075","28,359","25,207","52,208",13,"4,680"
Townsend - Townsend Public Library,2015,"9,194","121,086","$234,147",121,"1,472",17,122,200,"4,342",338,"5,936","13,518","14,476","69,914",40,"15,600"
Sutton - Sutton Free Public Library,2015,"9,133","63,366","$187,748",80,285,31,205,165,"2,260",276,"2,750","7,147","10,395","63,000",3,"7,800"
Blackstone - Blackstone Free Public Library,2015,"9,079","76,028","$363,875",43,691,1,11,204,"2,626",248,"3,328","7,868","12,499","44,894",16,"5,772"
Freetown - James White Memorial Library,2015,"9,035","8,212","$116,306",1,0,1,17,12,43,14,60,"5,243","8,910","7,435",8,"1,404"
Plainville - Plainville Public Library,2015,"8,825","74,534","$206,648",42,467,0,0,210,"3,758",252,"4,225","13,597","17,879",,6,"1,560"
Monson - Monson Free Library & Reading Room,2015,"8,722","46,440","$241,748",53,473,8,42,113,"2,076",174,"2,591","6,678","7,609","39,312",5,"2,600"
Douglas - Simon Fairfield Public Library,2015,"8,624","38,139","$209,488",,,,,120,"1,800",120,"1,800","7,950","8,721",,4,"3,952"
Salisbury - Salisbury Public Library,2015,"8,580","27,372","$217,644",40,656,0,0,33,460,73,"1,116","5,077","5,084",0,3,"4,160"
Georgetown - Peabody Library,2015,"8,468","69,741","$309,087",19,189,10,149,177,"2,719",206,"3,057","12,301","21,077","37,851",20,"5,148"
Montague - Montague Public Libraries,2015,"8,377","101,253","$337,643",89,351,3,12,190,"6,015",282,"6,378","16,875","12,850","46,523",8,"7,020"
Adams - Adams Free Library,2015,"8,332","39,003","$260,085",28,"1,004",,,53,"1,813",81,"2,817","4,641","4,848",,8,"3,016"
Cohasset - Paul Pratt Memorial Library,2015,"8,273","155,974","$564,537",62,"1,155",46,669,194,"8,851",302,"10,675","16,282","16,591","146,907",32,"11,960"
Rutland - Rutland Free Public Library,2015,"8,256","58,227","$204,787",75,347,3,32,75,"2,333",153,"2,712","1,997","1,264","44,044",17,"10,452"
Boxford - Boxford Town Library,2015,"8,163","42,106","$432,113",24,226,4,55,79,"1,236",107,"1,517","26,118","4,794","14,532",2,"1,040"
Templeton - Boynton Public Library,2015,"8,134","32,849","$59,371",3,40,2,16,220,"6,160",225,"6,216","1,288",3,0,2,"2,756"
Lancaster - Thayer Memorial Library,2015,"8,054","107,870","$322,835",373,"3,133",11,52,107,"1,418",491,"4,603","11,228","25,128","53,554",8,"3,432"
Millis - Millis Public Library,2015,"8,047","105,817","$377,873",139,"1,507",50,470,277,"8,423",466,"10,400","12,952","16,857","89,210",14,"16,380"
West Boylston - Beaman Memorial Public Library,2015,"7,901","78,074","$373,926",75,"1,804",14,91,273,"5,776",362,"7,671","6,898","8,598","61,525",12,"7,072"
Sterling - Conant Free Public Library,2015,"7,894","92,489","$362,223",102,871,3,86,216,"1,819",321,"2,776","12,054","9,901","53,800",16,"2,704"
Ayer - Ayer Public Library,2015,"7,821","70,601","$478,263",33,258,6,49,70,"2,848",109,"3,155","4,035","11,260","78,195",13,"13,832"
Orange - Wheeler Memorial Library,2015,"7,756","51,142","$323,405",7,211,4,75,167,"3,511",178,"3,797","7,566","10,754","34,829",13,"6,240"
Upton - Upton Town Library,2015,"7,668","61,469","$229,582",59,307,12,88,115,"1,334",186,"1,729","8,987","8,225","24,804",6,"1,664"
Shirley - Hazen Memorial Library,2015,"7,613","57,990","$208,430",252,"3,537",59,616,179,"3,277",490,"7,430","4,806","10,943","44,561",11,"16,848"
Halifax - Holmes Public Library,2015,"7,606","45,658","$308,118",85,687,16,69,178,"2,978",279,"3,734","9,681","21,075","50,800",8,"5,200"
Williamstown - David & Joyce Milne Public Library,2015,"7,599","145,835","$526,872",13,,5,68,180,"1,953",198,"2,021","17,268","14,972","87,561",15,"11,856"
Westminster - Forbush Memorial Library,2015,"7,404","50,322","$341,866",124,"1,824",0,0,170,"3,304",294,"5,128","8,523","9,859","32,870",6,"1,924"
