Location,Year,Municipality Population-- do not change or edit - click to see definition,Direct Circ,Total Appropriated Municipal Income--Operating,1 Total number of adult programs,2 Total attendance at all adult programs,3 Total number of Young Adult programs,4 Total attendance at YA programs,5 Total number of children's programs,6 Total Attendance at all Children's Programs,7 Total Number of Programs,8 Total Attendance at All Programs,ILL Received,ILL Provided,Visitors,1 Number of public use Internet computers available in the library (including children's area) and its branches and bookmobiles,Number of Users of Public Internet Computers Per Year - IMLS
Dighton - Dighton Public Library,2015,"7,214","30,998","$232,837",51,550,9,69,179,"2,765",239,"3,384","8,753","12,483","17,288",3,"1,196"
Rockport - Rockport Public Library,2015,"7,131","71,586","$514,246",138,"1,920",1,3,114,"3,017",253,"4,940","9,556","21,905","156,311",13,"9,100"
Groveland - Langley Adams Library,2015,"7,019","53,681","$232,013",160,"1,720",17,70,259,"3,302",436,"5,092","16,807","10,182","36,742",6,"4,524"
Great Barrington - Mason Library,2015,"6,996","150,219","$496,585",204,"2,017",5,36,269,"3,861",478,"5,914","19,414","19,485","133,698",41,"20,332"
West Bridgewater - West Bridgewater Public Library,2015,"6,983","47,893","$409,166",11,152,6,66,79,"2,158",96,"2,376","10,624","18,626","26,251",10,"5,148"
Stow - Randall Library,2015,"6,916","76,620","$218,211",39,485,90,845,156,"1,877",285,"3,207","15,000","12,647","41,102",5,"11,960"
Newbury - Newbury Town Library,2015,"6,853","44,014","$237,764",65,531,17,105,155,"2,561",237,"3,197","6,584","14,571","19,144",17,"2,444"
Dalton - Dalton Free Public Library,2015,"6,725","47,062","$185,111",25,277,0,0,89,"1,435",114,"1,712","5,830","6,025","38,463",7,"6,240"
Merrimac - Merrimac Public Library,2015,"6,612","57,226","$269,495",13,370,6,53,116,"1,644",135,"2,067","10,745","12,574","49,700",13,"4,940"
Harvard - Harvard Public Library,2015,"6,569","118,898","$547,353",50,"2,622",49,701,373,"6,990",472,"10,313","14,182","8,460","102,815",19,"9,048"
Lincoln - Lincoln Public Library,2015,"6,565","165,115","$908,952",179,"3,474",1,16,255,"7,950",435,"11,440","26,709","29,529","88,675",11,"28,600"
Berkley - Berkley Public Library,2015,"6,516","24,151","$116,899",3,270,,,121,"1,504",124,"1,774","6,498","7,942","9,750",3,364
Topsfield - Topsfield Town Library,2015,"6,388","123,026","$513,355",27,"1,650",2,35,128,"2,435",157,"4,120","17,697","19,318","74,038",17,"2,704"
Granby - Granby Free Public Library,2015,"6,290","60,241","$136,359",270,"2,300",35,220,94,"2,000",399,"4,520","7,024","5,741","30,000",15,"5,720"
Mattapoisett - Mattapoisett Public Library,2015,"6,172","76,600","$366,165",114,"1,803",12,286,158,"3,318",284,"5,407","14,077","19,599","79,000",12,"2,756"
Ashburnham - Stevens Memorial Library,2015,"6,155","28,760","$194,495",13,156,1,20,43,662,57,838,"1,239","1,000","61,050",5,"1,248"
Chatham - South Chatham Public Library,2015,"6,131","3,476","$5,100",0,0,0,0,0,0,0,0,0,0,"2,168",0,0
Chatham - Eldredge Public Library,2015,"6,131","86,986","$451,880",345,"5,831",112,"1,197",261,"5,996",718,"13,024","16,767","16,799","157,630",30,"32,656"
Rowley - Rowley Public Library,2015,"6,031","47,873","$266,378",95,"1,669",3,23,237,"3,867",335,"5,559","8,391","12,141","37,789",14,"12,948"
Southampton - Edwards Public Library,2015,"5,984","58,222","$125,336",80,763,3,30,76,"1,440",159,"2,233","8,721","4,895","25,714",7,"2,080"
Hopedale - Bancroft Memorial Library,2015,"5,954","32,586","$257,713",68,442,13,141,129,"1,635",210,"2,218","4,740","8,513","19,830",6,"1,508"
Lee - Lee Library Association,2015,"5,921","62,533","$264,813",39,579,13,129,128,"2,008",180,"2,716","9,481","8,216","32,344",3,"7,384"
Mendon - Taft Public Library,2015,"5,904","33,189","$163,489",17,230,10,58,184,"3,933",211,"4,221","3,767","5,523","20,207",4,"1,352"
Orleans - Snow Library,2015,"5,868","150,662","$572,428",469,"14,106",0,0,121,"1,961",590,"16,067","24,951","11,607","156,003",10,"19,500"
Dover - Dover Town Library,2015,"5,797","242,196","$568,782",324,"4,798",86,"3,663",372,"28,724",782,"37,185","13,042","17,162","89,779",122,"29,120"
Barre - Woods Memorial Library,2015,"5,446","37,507","$195,156",19,314,2,21,146,"2,378",167,"2,713","6,641","4,874","25,071",8,"4,264"
Rochester - Joseph H. Plumb Memorial Library,2015,"5,381","32,136","$196,924",70,328,17,185,150,"1,548",237,"2,061","10,891","8,831",,8,"1,508"
Hadley - Goodwin Memorial Library,2015,"5,271","46,003","$201,441",71,"1,321",14,40,86,935,171,"2,296","5,947","5,461","17,403",13,"2,496"
Manchester-by-the-Sea - Manchester-by-the-Sea Public Library,2015,"5,249","63,387","$429,732",50,535,27,434,180,"4,219",257,"5,188","11,195","17,931","42,680",8,"5,200"
Hampden - Hampden Free Library,2015,"5,179","26,217","$120,889",24,721,9,152,124,"2,314",157,"3,187","2,816","4,818","14,022",8,"1,404"
Warren - Warren Public Library,2015,"5,168","14,839","$78,371",56,325,0,0,6,50,62,375,"1,934","1,853","11,579",5,"1,248"
Warren - West Warren Library Association,2015,"5,168","26,100","$78,371",7,160,,,9,235,16,395,"1,677","2,670","7,340",4,"4,004"
Boxborough - Sargent Memorial Library,2015,"5,137","104,109","$338,023",184,"1,898",37,416,195,"4,652",416,"6,966","8,437","13,492","82,623",12,"18,668"
Deerfield - Tilton Library,2015,"5,089","50,987","$151,655",44,646,147,444,173,"2,899",364,"3,989","7,662","5,946",,4,"4,680"
Bolton - Bolton Public Library,2015,"5,075","74,431","$391,786",68,927,43,386,191,"3,379",302,"4,692","7,966","15,911","40,332",9,"1,560"
Carlisle - Gleason Public Library,2015,"5,028","96,551","$574,053",73,"1,615",31,345,124,"2,689",228,"4,649","15,645","24,509","83,078",6,"8,268"
Lenox - Lenox Library Association,2015,"4,983","65,729","$253,317",60,"2,927",0,0,468,"8,693",528,"11,620","8,092","12,334","43,888",8,"4,680"
Eastham - Eastham Public Library,2015,"4,932","63,669","$304,253",47,"1,399",,,141,"2,000",188,"3,399","13,245","10,718",,6,"5,460"
Marion - Elizabeth Taber Memorial Library,2015,"4,919","44,011","$150,490",48,228,0,0,206,"4,541",254,"4,769","11,152","6,924","35,000",5,"2,600"
Paxton - Richards Memorial Library,2015,"4,854","20,808","$163,341",8,162,,,57,"1,412",65,"1,574","2,840","5,579","9,400",5,
North Brookfield - Haston Free Public Library,2015,"4,755","24,351","$99,786",54,868,1,6,73,"1,064",128,"1,938","5,878","3,603","23,880",9,"2,340"
Oak Bluffs - Oak Bluffs Public Library,2015,"4,685","92,988","$468,389",206,"3,140",11,90,254,"8,508",471,"11,738","12,202","30,940","68,738",23,"12,324"
Hubbardston - Hubbardston Public Library,2015,"4,464","13,396","$68,650",4,27,4,8,40,485,48,520,"2,677","1,570","6,955",3,624
Avon - Avon Public Library,2015,"4,454","33,671","$386,872",17,287,2,16,35,324,54,627,"3,118","10,645","42,358",4,"5,564"
West Newbury - G. A. R. Memorial Library,2015,"4,437","94,768","$317,000",27,337,10,44,146,"4,027",183,"4,408","14,206","14,780","51,291",7,"3,536"
Boylston - Boylston Public Library,2015,"4,431","31,948","$176,304",56,737,15,108,55,"1,136",126,"1,981","4,328","4,285","29,594",5,"3,380"
Edgartown - Edgartown Free Public Library,2015,"4,278","61,169","$544,331",126,"1,845",0,,119,"1,846",245,"3,691","7,965","21,011","45,996",16,"7,488"
Sherborn - Sherborn Library,2015,"4,239","52,614","$395,514",103,908,7,83,147,"1,883",257,"2,874","5,678","13,510","47,502",6,"2,288"
Tisbury - Vineyard Haven Public Library,2015,"4,108","91,133","$552,077",116,"3,126",28,32,202,"2,684",346,"5,842","15,224","24,623","70,153",21,"15,600"
West Brookfield - Merriam-Gilbert Public Library,2015,"3,759","34,490","$188,138",19,187,5,58,104,"2,439",128,"2,684","4,334","5,609","48,668",5,"3,120"
Brimfield - Brimfield Public Library,2015,"3,708","12,910","$95,212",12,145,0,0,15,245,27,390,390,0,"4,428",2,936
Sunderland - Sunderland Public Library,2015,"3,690","70,395","$119,447",85,"1,505",27,230,99,"2,035",211,"3,770","11,512","6,417","49,042",14,"10,920"
Essex - T.O.H.P. Burnham Free Library,2015,"3,606","30,375","$118,014",16,226,6,46,34,476,56,748,"7,315","5,874",,3,"2,184"
Nahant - Nahant Public Library,2015,"3,446","11,541","$206,290",26,620,11,88,58,671,95,"1,379",386,438,"12,707",4,208
Princeton - Princeton Public Library,2015,"3,436","36,869","$171,682",47,594,16,188,131,"2,025",194,"2,807","6,735","4,317","28,329",9,"2,080"
Brookfield - Merrick Public Library,2015,"3,381","26,440","$110,122",67,922,10,162,58,"1,746",135,"2,830","4,076","6,094","15,117",5,"3,016"
Dunstable - Dunstable Free Public Library,2015,"3,346","18,505","$153,695",44,624,35,120,156,"1,525",235,"2,269","3,921","7,680","11,000",3,624
Hatfield - Hatfield Public Library,2015,"3,282","29,921","$105,811",12,33,2,54,126,"1,815",140,"1,902","4,475","4,974","11,857",2,416
Sheffield - Bushnell-Sage Library,2015,"3,225","23,980","$179,082",385,"1,912",0,0,152,929,537,"2,841","5,615","10,323","29,295",5,"8,008"
Millville - Millville Free Public Library,2015,"3,210","5,100","$17,985",6,55,,,13,469,19,524,,45,,5,260
Cheshire - Cheshire Public Library,2015,"3,192","5,322","$23,750",5,120,3,18,31,206,39,344,842,910,"2,448",1,104
Ashby - Ashby Free Public Library,2015,"3,161","18,247","$86,243",13,128,7,28,55,685,75,841,"3,148","5,864","18,087",6,312
Lanesborough - Lanesborough Public Library,2015,"3,037","10,366","$34,675",15,200,0,0,52,463,67,663,139,210,"5,417",2,260
Northfield - Field Library,2015,"3,023",276,$625,4,141,0,,9,66,13,207,480,24,310,0,
Northfield - Dickinson Memorial Library,2015,"3,023","47,395","$149,846",121,"1,044",0,0,86,"1,880",207,"2,924","8,484","2,877","25,089",7,728
Hardwick - Paige Memorial Library,2015,"2,997","8,595","$50,438",63,354,2,9,43,516,108,879,698,405,"4,150",3,884
Hardwick - Gilbertville Public Library,2015,"2,997","12,818","$21,927",74,880,,,6,275,80,"1,155","1,014",213,"8,942",6,"9,100"
Provincetown - Provincetown Public Library,2015,"2,966","47,541","$308,969",296,"4,288",18,136,54,496,368,"4,920","8,334","12,339","338,747",12,"46,800"
Berlin - Berlin Public Library,2015,"2,942","16,256","$122,724",16,476,27,202,94,"1,422",137,"2,100","3,259","4,019","10,220",3,832
West Tisbury - West Tisbury Free Public Library,2015,"2,874","174,038","$594,638",486,"7,033",41,305,107,"2,249",634,"9,587","1,784",380,"133,195",18,"41,600"
Plympton - Plympton Public Library,2015,"2,859","22,159","$130,224",87,927,1,6,72,"1,189",160,"2,122","3,461","9,071","13,500",5,"1,300"
Wellfleet - Wellfleet Public Library,2015,"2,733","134,343","$400,351",349,"10,687",69,274,451,"5,484",869,"16,445","14,335","18,071","105,950",22,"22,204"
Holland - Holland Public Library,2015,"2,495","4,958","$40,168",25,368,15,10,45,289,85,667,869,880,"2,543",2,312
Williamsburg - Meekins Public Library,2015,"2,466","74,069","$136,128",40,378,6,26,436,"2,254",482,"2,658","10,690","10,464","43,011",11,"1,508"
"Becket - Becket Athenaeum, Inc.",2015,"2,317","6,797","$52,240",16,180,120,"1,440",132,"1,320",268,"2,940",400,183,"6,426",9,"3,224"
East Brookfield - East Brookfield Public Library,2015,"2,183","11,918","$77,440",40,"1,125",20,187,68,"1,728",128,"3,040","1,645","2,474","7,589",4,"1,300"
Huntington - Huntington Public Library,2015,"2,168","8,180","$66,377",41,215,,,24,248,65,463,392,287,"4,758",5,"2,964"
Bernardston - Cushman Library,2015,"2,123","15,984","$63,273",63,356,1,4,95,715,159,"1,075","2,970","1,780","8,693",2,260
Truro - Truro Public Library,2015,"2,011","68,631","$346,366",92,"2,977",6,11,214,"4,589",312,"7,577","11,233","16,486","110,348",5,"12,636"
Hinsdale - Hinsdale Public Library,2015,"1,994","13,743","$65,673",15,146,0,0,5,68,20,214,428,,"7,397",4,"2,600"
Stockbridge - Stockbridge Library Association,2015,"1,963","17,857","$136,514",36,"1,485",0,0,142,"3,654",178,"5,139","2,863","3,016","18,092",2,"2,600"
Oakham - Fobes Memorial Library,2015,"1,912","6,512","$54,131",58,447,4,90,216,"2,371",278,"2,908",225,253,"5,850",4,"1,040"
Conway - Field Memorial Library,2015,"1,902","9,785","$1,894",14,268,0,,16,146,30,414,391,,"4,467",1,208
Shelburne - Shelburne Free Public Library,2015,"1,893","8,284","$27,147",0,0,0,0,0,0,0,0,"1,607","1,262",,1,260
Shelburne - Arms Library,2015,"1,893","27,380","$27,895",24,508,7,98,15,52,46,658,"5,632","2,502",,3,832
Buckland - Buckland Public Library,2015,"1,889","13,475","$36,780",25,280,0,0,15,350,40,630,"1,852","1,696","3,000",4,"1,560"
Wales - Wales Public Library,2015,"1,875","7,594","$48,956",,,,,50,175,50,175,"1,045","1,699","3,717",3,416
Leverett - Leverett Library,2015,"1,861","40,796","$75,285",41,704,0,,73,847,114,"1,551","7,143","4,630","18,479",6,"2,600"
Erving - Erving Public Library,2015,"1,796","15,154","$54,818",14,143,2,18,39,971,55,"1,132","2,783","2,553","6,573",5,"1,040"
Russell - Russell Public Library,2015,"1,789","3,042","$38,380",1,7,0,0,8,137,9,144,45,0,0,3,
Shutesbury - M. N. Spear Memorial Library,2015,"1,773","32,174","$66,591",39,397,0,0,81,914,120,"1,311","4,625","4,721","10,789",2,"1,560"
Ashfield - Belding Memorial Library,2015,"1,733","24,372","$43,917",15,214,0,0,44,395,59,609,"4,063","2,183","7,594",3,"1,040"
Phillipston - Phillips Free Public Library,2015,"1,707","6,362","$25,470",0,0,0,0,38,"2,220",38,"2,220",103,0,"2,890",3,312
Clarksburg - Clarksburg Town Library,2015,"1,679","19,748","$60,249",3,275,1,40,128,"3,555",132,"3,870",883,"1,871","16,346",5,"2,080"
Colrain - Griswold Memorial Library,2015,"1,661","16,536","$50,330",8,80,0,0,39,422,47,502,"3,399","1,889","6,114",3,364
Granville - Granville Public Library,2015,"1,612","7,069","$35,920",53,369,0,0,6,121,59,490,613,"1,906","3,488",3,104
Westhampton - Westhampton Memorial Library,2015,"1,603","22,361","$87,641",204,"2,431",31,182,160,"2,026",395,"4,639","2,913","3,939",,5,"1,300"
Otis - Otis Free Public Library,2015,"1,595","13,333","$60,885",11,95,2,6,16,178,29,279,"2,623","2,254","8,414",5,
Charlemont - Tyler Memorial Library,2015,"1,586","2,243","$19,953",14,116,1,15,12,55,27,186,136,0,"1,374",2,780
Whately - S. White Dickinson Memorial Library,2015,"1,505","11,581","$53,008",39,724,3,18,18,396,60,"1,138","1,677","3,105","5,040",3,"1,456"
New Marlborough - New Marlborough Town Library,2015,"1,497","15,827","$93,119",60,401,0,0,71,"1,528",131,"1,929","3,100","4,972","10,437",3,"1,560"
Gill - Slate Memorial Library,2015,"1,491","3,850","$25,832",2,65,,,40,302,42,367,122,,"1,884",2,
Richmond - Richmond Free Public Library,2015,"1,453","16,151","$50,600",26,289,0,0,14,344,40,633,"2,906","2,385","8,684",2,156
Chester - Hamilton Memorial Library,2015,"1,360","6,809","$33,205",1,30,0,0,4,73,5,103,600,0,,3,0
Pelham - Pelham Library,2015,"1,319","36,014","$47,547",64,"1,030",1,15,243,"4,541",308,"5,586",754,530,"12,540",8,"1,560"
West Stockbridge - West Stockbridge Public Library,2015,"1,288","9,396","$34,728",4,115,0,0,12,135,16,250,"1,781","1,592","6,196",4,"1,300"
Royalston - Phinehas S. Newton Library,2015,"1,263","15,287","$53,304",68,"1,203",7,84,85,846,160,"2,133","1,383",407,"9,417",3,"1,924"
Blandford - Porter Memorial Library,2015,"1,246","10,366","$44,499",62,197,0,0,26,124,88,321,835,258,"3,022",5,780
Petersham - Petersham Memorial Library,2015,"1,244","10,349","$8,933",20,382,2,14,41,435,63,831,"2,176","1,409","5,974",4,624
Chesterfield - Chesterfield Public Library,2015,"1,239","6,203","$24,219",0,0,0,0,52,540,52,540,706,981,0,3,312
Egremont - Egremont Free Library,2015,"1,224","2,709","$29,193",7,105,6,12,30,360,43,477,75,240,"1,900",3,260
Worthington - Worthington Library,2015,"1,167","3,436","$15,658",51,585,20,86,27,468,98,"1,139",587,0,"3,549",3,520
Goshen - Goshen Free Public Library,2015,"1,058","1,441","$5,817",13,100,,,4,30,17,130,164,0,825,2,208
New Braintree - New Braintree Public Library,2015,"1,024","3,145","$16,850",1,323,,,5,170,6,493,7,0,"3,353",2,520
New Salem - New Salem Public Library,2015,"1,002","14,329","$53,893",15,91,43,344,38,338,96,773,"1,992","2,234","6,443",6,832
Monterey - Monterey Public Library,2015,957,"14,909","$62,012",58,725,0,0,32,315,90,"1,040","3,080","3,511","7,775",4,"3,120"
Sandisfield - Sandisfield Public Library,2015,920,721,"$14,182",1,30,0,0,0,0,1,30,476,0,"1,220",2,468
Chilmark - Chilmark Free Public Library,2015,913,"63,417","$315,803",39,"1,273",,,263,"3,845",302,"5,118","3,905","17,500","42,138",8,"1,248"
Windsor - Windsor Free Public Library,2015,903,"1,966","$2,500",0,0,0,0,18,148,18,148,408,,"1,314",1,156
Wendell - Wendell Free Library,2015,868,"26,574","$40,556",195,974,59,220,63,"1,269",317,"2,463","3,010","3,596","15,239",7,"2,496"
Cummington - Bryant Free Library,2015,867,"1,570","$7,220",7,58,0,0,1,9,8,67,29,0,"1,014",1,156
Montgomery - Grace Hall Memorial Library,2015,862,"5,872","$21,485",3,75,0,0,9,77,12,152,311,311,"3,184",1,364
Peru - Peru Library,2015,842,"2,023","$8,127",5,110,1,12,3,68,9,190,51,0,"1,340",4,312
Warwick - Warwick Free Public Library,2015,774,"4,824","$27,885",1,20,0,0,2,110,3,130,532,847,"5,516",3,"3,640"
Florida - Florida Free Public Library,2015,744,"5,282","$27,910",1,15,0,0,60,360,61,375,267,"1,607","3,577",2,312
Leyden - Robertson Memorial Library,2015,721,"3,888","$23,514",0,0,0,0,2,86,2,86,703,0,"2,245",1,52
Hancock - Taylor Memorial Library,2015,717,,,,,,,,,,,,,,,
Heath - Heath Free Public Library,2015,703,"16,043","$40,815",2,27,,,15,146,17,173,"3,100","2,585","5,540",3,"1,144"
Savoy - Savoy Hollow Library,2015,683,,,,,,,,,,,,,,,
Plainfield - Shaw Memorial Library,2015,650,"8,079","$15,601",5,96,,,6,18,11,114,631,,,2,
Middlefield - Middlefield Public Library,2015,528,"2,081","$7,358",5,201,0,0,46,345,51,546,87,0,"1,978",7,208
Alford - Alford Free Public Library,2015,491,8,,,,,,1,341,1,341,,,35,,
Tolland - Tolland Public Library,2015,489,"2,233","$20,079",1,10,0,0,0,0,1,10,67,,"1,550",2,260
Rowe - Rowe Town Library,2015,392,"7,970","$66,092",4,47,1,8,19,173,24,228,886,"1,983","4,236",4,104
Tyringham - Tyringham Free Public Library,2015,326,"1,309",,,,,,,,,,,,"1,454",2,416
Aquinnah - Aquinnah Public Library,2015,322,"13,572","$140,399",24,477,0,0,136,"1,072",160,"1,549","2,153","4,927","5,420",3,780
Mount Washington - Mount Washington Public Library,2015,166,871,"$1,344",4,42,0,0,0,0,4,42,,,,1,156
Monroe - Monroe Public Library,2015,121,,,,,,,,,,,,,,,
Gosnold - Cuttyhunk Public Library,2015,76,"1,431","$12,230",0,0,0,0,0,0,0,0,0,0,"1,219",0,0
